date;net_amount;issuer;client;vta;payment_method;tax_amount;total_amount;label;company_name
15/05/2021;1064,8;Cardable;Vibrary;0,2;Virement;266,2;1331;;Vibrary
09/05/2021;7038,4;Vibrary;Le Wagon;0,2;Virement;1759,6;8798;;Vibrary
09/04/2021;19,92;Paul;Vibrary;0,2;Espece;4,98;24,9;;Vibrary
01/04/2021;663,2;HP;Vibrary;0,2;Cheque;165,8;829;;Vibrary
30/03/2021;6850,4;Vibrary;Vibrary;0,2;Virement;1712,6;8563;;Vibrary
26/02/2021;6175,2;Vibrary;Than;0,2;Cheque;1543,8;7719;;Vibrary
19/02/2021;25,6;Le Wagon;Vibrary;0,2;Virement;6,4;32;;Vibrary
05/02/2021;826,4;Vibrary;DBO;0,2;CB;206,6;1033;;Vibrary
25/12/2020;6676,425;EDF;Vibrary;0,055;Virement;388,575;7065;;Vibrary
11/11/2020;276,885;Carrefour;Vibrary;0,055;Espece;16,115;293;;Vibrary
11/11/2020;7068,8;Vibrary;JDS;0,2;CB;1767,2;8836;;Vibrary
11/09/2020;6694,38;Jobify;Vibrary;0,055;CB;389,62;7084;;Vibrary
08/09/2020;5358,15;Amazon;Vibrary;0,055;CB;311,85;5670;;Vibrary
02/09/2020;5079,2;Friendstrip;Vibrary;0,2;CB;1269,8;6349;;Vibrary
10/06/2020;7745,4;Helpling;Vibrary;0,1;Cheque;860,6;8606;;Vibrary
10/08/2020;7393,6;Amazon;Vibrary;20%;CB;1848,4;9242;;Vibrary
26/11/2020;2233,035;Carrefour;Vibrary;6%;CB;129,965;2363;;Vibrary
24/10/2020;9097,515;HP;Vibrary;6%;CB;529,485;9627;;Vibrary
27/11/2020;7955,955;EDF;Vibrary;6%;CB;463,045;8419;;Vibrary
16/05/2021;318,6;Paul;Vibrary;10%;CB;35,4;354;;Vibrary
24/04/2021;6535,8;Le Wagon;Vibrary;10%;CB;726,2;7262;;Vibrary
16/05/2021;6576,3;Vibrary;Vibrary;10%;Virement;730,7;7307;;Vibrary
04/04/2021;20;Helpling;Vibrary;20%;Virement;5;25;;Vibrary
29/08/2020;6476,085;Jobify;Vibrary;6%;Virement;376,915;6853;;Vibrary
03/02/2021;8557,2;Cardable;Vibrary;10%;Cheque;950,8;9508;;Vibrary
31/05/2021;5284,8;Friendstrip;Vibrary;10%;Virement;587,2;5872;;Vibrary
11/07/2020;7824,8;Vibrary;Le Wagon;20%;CB;1956,2;9781;;Vibrary
20/12/2020;6230,4;Vibrary;DBO;20%;Cheque;1557,6;7788;;Vibrary
15/07/2020;1567,2;Vibrary;JDS;20%;CB;391,8;1959;;Vibrary
23/10/2020;286,4;Vibrary;Than;20%;Virement;71,6;358;;Vibrary
06/03/2021;6635,7;Apple;Vibrary;10%;Cheque;737,3;7373;;Vibrary
22/04/2021;3920,805;Tommy;Vibrary;6%;Espece;228,195;4149;;Vibrary
04/05/2021;2984,4;Uber;Vibrary;10%;Espece;331,6;3316;;Vibrary
27/06/2020;7686,9;GDF;Vibrary;10%;Espece;854,1;8541;;Vibrary
22/06/2020;5679;Paul;Vibrary;10%;Virement;631;6310;;Vibrary
03/06/2020;7772,625;Le Wagon;Vibrary;6%;CB;452,375;8225;;Vibrary
03/06/2020;1422,9;Vibrary;Vibrary;10%;Virement;158,1;1581;;Vibrary
07/05/2021;1702,4;Helpling;Vibrary;20%;Virement;425,6;2128;;Vibrary
03/09/2020;5429,7;Hotel Hero;Vibrary;10%;Espece;603,3;6033;;Vibrary
17/07/2020;3315,06;Cardable;Vibrary;6%;Virement;192,94;3508;;Vibrary
17/05/2021;6314,49;Friendstrip;Vibrary;6%;Cheque;367,51;6682;;Vibrary
16/02/2021;305,6;Vibrary;Le Wagon;20%;Virement;76,4;382;;Vibrary
